input_db,output_db,gain_reduction_db,threshold,ratio,knee,attack_ms,release_ms
-5.0,-48.29,43.29,-12.6,17.0,,0.5,400.0
-2.5,-48.13,45.63,-12.6,17.0,,0.5,400.0
0.0,-47.94,47.94,-12.6,17.0,,0.5,400.0
-60.0,-63.01,3.01,-12.6,17.0,,0.5,400.0
-57.5,-60.51,3.01,-12.6,17.0,,0.5,400.0
-55.0,-58.01,3.01,-12.6,17.0,,0.5,400.0
-52.5,-55.53,3.03,-12.6,17.0,,0.5,400.0
-50.0,-53.44,3.44,-12.6,17.0,,0.5,400.0
-47.5,-51.92,4.42,-12.6,17.0,,0.5,400.0
-45.0,-50.96,5.96,-12.6,17.0,,0.5,400.0
-42.5,-50.57,8.07,-12.6,17.0,,0.5,400.0
-40.0,-50.42,10.42,-12.6,17.0,,0.5,400.0
-37.5,-50.28,12.78,-12.6,17.0,,0.5,400.0
-35.0,-50.14,15.14,-12.6,17.0,,0.5,400.0
-32.5,-50.0,17.5,-12.6,17.0,,0.5,400.0
-30.0,-49.85,19.85,-12.6,17.0,,0.5,400.0
-27.5,-49.71,22.21,-12.6,17.0,,0.5,400.0
-25.0,-49.57,24.57,-12.6,17.0,,0.5,400.0
-22.5,-49.42,26.92,-12.6,17.0,,0.5,400.0
-20.0,-49.28,29.28,-12.6,17.0,,0.5,400.0
-17.5,-49.14,31.64,-12.6,17.0,,0.5,400.0
-15.0,-48.99,33.99,-12.6,17.0,,0.5,400.0
-12.5,-48.85,36.35,-12.6,17.0,,0.5,400.0
-10.0,-48.71,38.71,-12.6,17.0,,0.5,400.0
-7.5,-48.56,41.06,-12.6,17.0,,0.5,400.0
-5.0,-48.42,43.42,-12.6,17.0,,0.5,400.0
-2.5,-48.26,45.76,-12.6,17.0,,0.5,400.0
0.0,-48.08,48.08,-12.6,17.0,,0.5,400.0
-60.0,-63.01,3.01,-12.6,18.0,,0.5,400.0
-57.5,-60.51,3.01,-12.6,18.0,,0.5,400.0
-55.0,-58.01,3.01,-12.6,18.0,,0.5,400.0
-52.5,-55.53,3.03,-12.6,18.0,,0.5,400.0
-50.0,-53.44,3.44,-12.6,18.0,,0.5,400.0
-47.5,-51.92,4.42,-12.6,18.0,,0.5,400.0
-45.0,-50.97,5.97,-12.6,18.0,,0.5,400.0
-42.5,-50.58,8.08,-12.6,18.0,,0.5,400.0
-40.0,-50.45,10.45,-12.6,18.0,,0.5,400.0
-37.5,-50.31,12.81,-12.6,18.0,,0.5,400.0
-35.0,-50.17,15.17,-12.6,18.0,,0.5,400.0
-32.5,-50.04,17.54,-12.6,18.0,,0.5,400.0
-30.0,-49.9,19.9,-12.6,18.0,,0.5,400.0
-27.5,-49.76,22.26,-12.6,18.0,,0.5,400.0
-25.0,-49.63,24.63,-12.6,18.0,,0.5,400.0
-22.5,-49.49,26.99,-12.6,18.0,,0.5,400.0
-20.0,-49.35,29.35,-12.6,18.0,,0.5,400.0
-17.5,-49.22,31.72,-12.6,18.0,,0.5,400.0
-15.0,-49.08,34.08,-12.6,18.0,,0.5,400.0
-12.5,-48.94,36.44,-12.6,18.0,,0.5,400.0
-10.0,-48.81,38.81,-12.6,18.0,,0.5,400.0
-7.5,-48.67,41.17,-12.6,18.0,,0.5,400.0
-5.0,-48.53,43.53,-12.6,18.0,,0.5,400.0
-2.5,-48.38,45.88,-12.6,18.0,,0.5,400.0
0.0,-48.21,48.21,-12.6,18.0,,0.5,400.0
-60.0,-63.01,3.01,-12.6,19.0,,0.5,400.0
-57.5,-60.51,3.01,-12.6,19.0,,0.5,400.0
-55.0,-58.01,3.01,-12.6,19.0,,0.5,400.0
-52.5,-55.53,3.03,-12.6,19.0,,0.5,400.0
-50.0,-53.44,3.44,-12.6,19.0,,0.5,400.0
-47.5,-51.92,4.42,-12.6,19.0,,0.5,400.0
-45.0,-50.98,5.98,-12.6,19.0,,0.5,400.0
-42.5,-50.59,8.09,-12.6,19.0,,0.5,400.0
-40.0,-50.46,10.46,-12.6,19.0,,0.5,400.0
-37.5,-50.33,12.83,-12.6,19.0,,0.5,400.0
-35.0,-50.2,15.2,-12.6,19.0,,0.5,400.0
-32.5,-50.07,17.57,-12.6,19.0,,0.5,400.0
-30.0,-49.94,19.94,-12.6,19.0,,0.5,400.0
-27.5,-49.81,22.31,-12.6,19.0,,0.5,400.0
-25.0,-49.68,24.68,-12.6,19.0,,0.5,400.0
-22.5,-49.55,27.05,-12.6,19.0,,0.5,400.0
-20.0,-49.42,29.42,-12.6,19.0,,0.5,400.0
-17.5,-49.29,31.79,-12.6,19.0,,0.5,400.0
-15.0,-49.16,34.16,-12.6,19.0,,0.5,400.0
-12.5,-49.03,36.53,-12.6,19.0,,0.5,400.0
-10.0,-48.9,38.9,-12.6,19.0,,0.5,400.0
-7.5,-48.77,41.27,-12.6,19.0,,0.5,400.0
-5.0,-48.63,43.63,-12.6,19.0,,0.5,400.0
-2.5,-48.49,45.99,-12.6,19.0,,0.5,400.0
0.0,-48.32,48.32,-12.6,19.0,,0.5,400.0
-60.0,-63.01,3.01,-12.6,20.0,,0.5,400.0
-57.5,-60.51,3.01,-12.6,20.0,,0.5,400.0
-55.0,-58.01,3.01,-12.6,20.0,,0.5,400.0
-52.5,-55.53,3.03,-12.6,20.0,,0.5,400.0
-50.0,-53.44,3.44,-12.6,20.0,,0.5,400.0
-47.5,-51.93,4.43,-12.6,20.0,,0.5,400.0
-45.0,-50.98,5.98,-12.6,20.0,,0.5,400.0
-42.5,-50.61,8.11,-12.6,20.0,,0.5,400.0
-40.0,-50.48,10.48,-12.6,20.0,,0.5,400.0
-37.5,-50.36,12.86,-12.6,20.0,,0.5,400.0
-35.0,-50.23,15.23,-12.6,20.0,,0.5,400.0
-32.5,-50.11,17.61,-12.6,20.0,,0.5,400.0
-30.0,-49.98,19.98,-12.6,20.0,,0.5,400.0
-27.5,-49.86,22.36,-12.6,20.0,,0.5,400.0
-25.0,-49.73,24.73,-12.6,20.0,,0.5,400.0
-22.5,-49.61,27.11,-12.6,20.0,,0.5,400.0
-20.0,-49.48,29.48,-12.6,20.0,,0.5,400.0
-17.5,-49.36,31.86,-12.6,20.0,,0.5,400.0
-15.0,-49.23,34.23,-12.6,20.0,,0.5,400.0
-12.5,-49.11,36.61,-12.6,20.0,,0.5,400.0
-10.0,-48.98,38.98,-12.6,20.0,,0.5,400.0
-7.5,-48.85,41.35,-12.6,20.0,,0.5,400.0
-5.0,-48.73,43.73,-12.6,20.0,,0.5,400.0
-2.5,-48.59,46.09,-12.6,20.0,,0.5,400.0
0.0,-48.43,48.43,-12.6,20.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,4.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,4.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,4.0,,0.5,400.0
-52.5,-55.6,3.1,-11.0,4.0,,0.5,400.0
-50.0,-53.61,3.61,-11.0,4.0,,0.5,400.0
-47.5,-52.06,4.56,-11.0,4.0,,0.5,400.0
-45.0,-50.95,5.95,-11.0,4.0,,0.5,400.0
-42.5,-50.25,7.75,-11.0,4.0,,0.5,400.0
-40.0,-49.62,9.62,-11.0,4.0,,0.5,400.0
-37.5,-49.0,11.5,-11.0,4.0,,0.5,400.0
-35.0,-48.37,13.37,-11.0,4.0,,0.5,400.0
-32.5,-47.75,15.25,-11.0,4.0,,0.5,400.0
-30.0,-47.12,17.12,-11.0,4.0,,0.5,400.0
-27.5,-46.5,19.0,-11.0,4.0,,0.5,400.0
-25.0,-45.87,20.87,-11.0,4.0,,0.5,400.0
-22.5,-45.25,22.75,-11.0,4.0,,0.5,400.0
-20.0,-44.62,24.62,-11.0,4.0,,0.5,400.0
-17.5,-44.0,26.5,-11.0,4.0,,0.5,400.0
-15.0,-43.37,28.37,-11.0,4.0,,0.5,400.0
-12.5,-42.75,30.25,-11.0,4.0,,0.5,400.0
-10.0,-42.12,32.12,-11.0,4.0,,0.5,400.0
-7.5,-41.5,34.0,-11.0,4.0,,0.5,400.0
-5.0,-40.87,35.87,-11.0,4.0,,0.5,400.0
-2.5,-40.23,37.73,-11.0,4.0,,0.5,400.0
0.0,-39.57,39.57,-11.0,4.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,5.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,5.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,5.0,,0.5,400.0
-52.5,-55.61,3.11,-11.0,5.0,,0.5,400.0
-50.0,-53.65,3.65,-11.0,5.0,,0.5,400.0
-47.5,-52.15,4.65,-11.0,5.0,,0.5,400.0
-45.0,-51.12,6.12,-11.0,5.0,,0.5,400.0
-42.5,-50.52,8.02,-11.0,5.0,,0.5,400.0
-40.0,-50.01,10.01,-11.0,5.0,,0.5,400.0
-37.5,-49.49,11.99,-11.0,5.0,,0.5,400.0
-35.0,-48.97,13.97,-11.0,5.0,,0.5,400.0
-32.5,-48.46,15.96,-11.0,5.0,,0.5,400.0
-30.0,-47.94,17.94,-11.0,5.0,,0.5,400.0
-27.5,-47.42,19.92,-11.0,5.0,,0.5,400.0
-25.0,-46.91,21.91,-11.0,5.0,,0.5,400.0
-22.5,-46.39,23.89,-11.0,5.0,,0.5,400.0
-20.0,-45.87,25.87,-11.0,5.0,,0.5,400.0
-17.5,-45.36,27.86,-11.0,5.0,,0.5,400.0
-15.0,-44.84,29.84,-11.0,5.0,,0.5,400.0
-12.5,-44.32,31.82,-11.0,5.0,,0.5,400.0
-10.0,-43.81,33.81,-11.0,5.0,,0.5,400.0
-7.5,-43.29,35.79,-11.0,5.0,,0.5,400.0
-5.0,-42.77,37.77,-11.0,5.0,,0.5,400.0
-2.5,-42.24,39.74,-11.0,5.0,,0.5,400.0
0.0,-41.69,41.69,-11.0,5.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,6.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,6.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,6.0,,0.5,400.0
-52.5,-55.61,3.11,-11.0,6.0,,0.5,400.0
-50.0,-53.67,3.67,-11.0,6.0,,0.5,400.0
-47.5,-52.21,4.71,-11.0,6.0,,0.5,400.0
-45.0,-51.24,6.24,-11.0,6.0,,0.5,400.0
-42.5,-50.72,8.22,-11.0,6.0,,0.5,400.0
-40.0,-50.28,10.28,-11.0,6.0,,0.5,400.0
-37.5,-49.84,12.34,-11.0,6.0,,0.5,400.0
-35.0,-49.4,14.4,-11.0,6.0,,0.5,400.0
-32.5,-48.96,16.46,-11.0,6.0,,0.5,400.0
-30.0,-48.52,18.52,-11.0,6.0,,0.5,400.0
-27.5,-48.08,20.58,-11.0,6.0,,0.5,400.0
-25.0,-47.64,22.64,-11.0,6.0,,0.5,400.0
-22.5,-47.19,24.69,-11.0,6.0,,0.5,400.0
-20.0,-46.75,26.75,-11.0,6.0,,0.5,400.0
-17.5,-46.31,28.81,-11.0,6.0,,0.5,400.0
-15.0,-45.87,30.87,-11.0,6.0,,0.5,400.0
-12.5,-45.43,32.93,-11.0,6.0,,0.5,400.0
-10.0,-44.99,34.99,-11.0,6.0,,0.5,400.0
-7.5,-44.55,37.05,-11.0,6.0,,0.5,400.0
-5.0,-44.11,39.11,-11.0,6.0,,0.5,400.0
-2.5,-43.66,41.16,-11.0,6.0,,0.5,400.0
0.0,-43.18,43.18,-11.0,6.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,7.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,7.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,7.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,7.0,,0.5,400.0
-50.0,-53.69,3.69,-11.0,7.0,,0.5,400.0
-47.5,-52.26,4.76,-11.0,7.0,,0.5,400.0
-45.0,-51.33,6.33,-11.0,7.0,,0.5,400.0
-42.5,-50.86,8.36,-11.0,7.0,,0.5,400.0
-40.0,-50.48,10.48,-11.0,7.0,,0.5,400.0
-37.5,-50.1,12.6,-11.0,7.0,,0.5,400.0
-35.0,-49.71,14.71,-11.0,7.0,,0.5,400.0
-32.5,-49.33,16.83,-11.0,7.0,,0.5,400.0
-30.0,-48.95,18.95,-11.0,7.0,,0.5,400.0
-27.5,-48.56,21.06,-11.0,7.0,,0.5,400.0
-25.0,-48.18,23.18,-11.0,7.0,,0.5,400.0
-22.5,-47.8,25.3,-11.0,7.0,,0.5,400.0
-20.0,-47.42,27.42,-11.0,7.0,,0.5,400.0
-17.5,-47.03,29.53,-11.0,7.0,,0.5,400.0
-15.0,-46.65,31.65,-11.0,7.0,,0.5,400.0
-12.5,-46.27,33.77,-11.0,7.0,,0.5,400.0
-10.0,-45.88,35.88,-11.0,7.0,,0.5,400.0
-7.5,-45.5,38.0,-11.0,7.0,,0.5,400.0
-5.0,-45.11,40.11,-11.0,7.0,,0.5,400.0
-2.5,-44.72,42.22,-11.0,7.0,,0.5,400.0
0.0,-44.3,44.3,-11.0,7.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,7.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,7.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,7.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,7.0,,0.5,400.0
-50.0,-53.7,3.7,-11.0,7.0,,0.5,400.0
-47.5,-52.3,4.8,-11.0,7.0,,0.5,400.0
-45.0,-51.4,6.4,-11.0,7.0,,0.5,400.0
-42.5,-50.97,8.47,-11.0,7.0,,0.5,400.0
-40.0,-50.63,10.63,-11.0,7.0,,0.5,400.0
-37.5,-50.29,12.79,-11.0,7.0,,0.5,400.0
-35.0,-49.95,14.95,-11.0,7.0,,0.5,400.0
-32.5,-49.61,17.11,-11.0,7.0,,0.5,400.0
-30.0,-49.28,19.28,-11.0,7.0,,0.5,400.0
-27.5,-48.94,21.44,-11.0,7.0,,0.5,400.0
-25.0,-48.6,23.6,-11.0,7.0,,0.5,400.0
-22.5,-48.26,25.76,-11.0,7.0,,0.5,400.0
-20.0,-47.92,27.92,-11.0,7.0,,0.5,400.0
-17.5,-47.58,30.08,-11.0,7.0,,0.5,400.0
-15.0,-47.24,32.24,-11.0,7.0,,0.5,400.0
-12.5,-46.9,34.4,-11.0,7.0,,0.5,400.0
-10.0,-46.56,36.56,-11.0,7.0,,0.5,400.0
-7.5,-46.22,38.72,-11.0,7.0,,0.5,400.0
-5.0,-45.88,40.88,-11.0,7.0,,0.5,400.0
-2.5,-45.53,43.03,-11.0,7.0,,0.5,400.0
0.0,-45.15,45.15,-11.0,7.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,8.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,8.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,8.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,8.0,,0.5,400.0
-50.0,-53.71,3.71,-11.0,8.0,,0.5,400.0
-47.5,-52.33,4.83,-11.0,8.0,,0.5,400.0
-45.0,-51.46,6.46,-11.0,8.0,,0.5,400.0
-42.5,-51.06,8.56,-11.0,8.0,,0.5,400.0
-40.0,-50.75,10.75,-11.0,8.0,,0.5,400.0
-37.5,-50.45,12.95,-11.0,8.0,,0.5,400.0
-35.0,-50.15,15.15,-11.0,8.0,,0.5,400.0
-32.5,-49.84,17.34,-11.0,8.0,,0.5,400.0
-30.0,-49.54,19.54,-11.0,8.0,,0.5,400.0
-27.5,-49.23,21.73,-11.0,8.0,,0.5,400.0
-25.0,-48.93,23.93,-11.0,8.0,,0.5,400.0
-22.5,-48.62,26.12,-11.0,8.0,,0.5,400.0
-20.0,-48.32,28.32,-11.0,8.0,,0.5,400.0
-17.5,-48.01,30.51,-11.0,8.0,,0.5,400.0
-15.0,-47.71,32.71,-11.0,8.0,,0.5,400.0
-12.5,-47.4,34.9,-11.0,8.0,,0.5,400.0
-10.0,-47.1,37.1,-11.0,8.0,,0.5,400.0
-7.5,-46.79,39.29,-11.0,8.0,,0.5,400.0
-5.0,-46.49,41.49,-11.0,8.0,,0.5,400.0
-2.5,-46.17,43.67,-11.0,8.0,,0.5,400.0
0.0,-45.83,45.83,-11.0,8.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,9.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,9.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,9.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,9.0,,0.5,400.0
-50.0,-53.72,3.72,-11.0,9.0,,0.5,400.0
-47.5,-52.35,4.85,-11.0,9.0,,0.5,400.0
-45.0,-51.5,6.5,-11.0,9.0,,0.5,400.0
-42.5,-51.13,8.63,-11.0,9.0,,0.5,400.0
-40.0,-50.85,10.85,-11.0,9.0,,0.5,400.0
-37.5,-50.58,13.08,-11.0,9.0,,0.5,400.0
-35.0,-50.3,15.3,-11.0,9.0,,0.5,400.0
-32.5,-50.03,17.53,-11.0,9.0,,0.5,400.0
-30.0,-49.75,19.75,-11.0,9.0,,0.5,400.0
-27.5,-49.47,21.97,-11.0,9.0,,0.5,400.0
-25.0,-49.2,24.2,-11.0,9.0,,0.5,400.0
-22.5,-48.92,26.42,-11.0,9.0,,0.5,400.0
-20.0,-48.64,28.64,-11.0,9.0,,0.5,400.0
-17.5,-48.37,30.87,-11.0,9.0,,0.5,400.0
-15.0,-48.09,33.09,-11.0,9.0,,0.5,400.0
-12.5,-47.82,35.32,-11.0,9.0,,0.5,400.0
-10.0,-47.54,37.54,-11.0,9.0,,0.5,400.0
-7.5,-47.26,39.76,-11.0,9.0,,0.5,400.0
-5.0,-46.98,41.98,-11.0,9.0,,0.5,400.0
-2.5,-46.69,44.19,-11.0,9.0,,0.5,400.0
0.0,-46.38,46.38,-11.0,9.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,10.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,10.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,10.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,10.0,,0.5,400.0
-50.0,-53.73,3.73,-11.0,10.0,,0.5,400.0
-47.5,-52.37,4.87,-11.0,10.0,,0.5,400.0
-45.0,-51.54,6.54,-11.0,10.0,,0.5,400.0
-42.5,-51.19,8.69,-11.0,10.0,,0.5,400.0
-40.0,-50.94,10.94,-11.0,10.0,,0.5,400.0
-37.5,-50.68,13.18,-11.0,10.0,,0.5,400.0
-35.0,-50.43,15.43,-11.0,10.0,,0.5,400.0
-32.5,-50.18,17.68,-11.0,10.0,,0.5,400.0
-30.0,-49.93,19.93,-11.0,10.0,,0.5,400.0
-27.5,-49.67,22.17,-11.0,10.0,,0.5,400.0
-25.0,-49.42,24.42,-11.0,10.0,,0.5,400.0
-22.5,-49.17,26.67,-11.0,10.0,,0.5,400.0
-20.0,-48.91,28.91,-11.0,10.0,,0.5,400.0
-17.5,-48.66,31.16,-11.0,10.0,,0.5,400.0
-15.0,-48.41,33.41,-11.0,10.0,,0.5,400.0
-12.5,-48.16,35.66,-11.0,10.0,,0.5,400.0
-10.0,-47.9,37.9,-11.0,10.0,,0.5,400.0
-7.5,-47.65,40.15,-11.0,10.0,,0.5,400.0
-5.0,-47.39,42.39,-11.0,10.0,,0.5,400.0
-2.5,-47.13,44.63,-11.0,10.0,,0.5,400.0
0.0,-46.84,46.84,-11.0,10.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,11.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,11.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,11.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,11.0,,0.5,400.0
-50.0,-53.74,3.74,-11.0,11.0,,0.5,400.0
-47.5,-52.39,4.89,-11.0,11.0,,0.5,400.0
-45.0,-51.57,6.57,-11.0,11.0,,0.5,400.0
-42.5,-51.24,8.74,-11.0,11.0,,0.5,400.0
-40.0,-51.01,11.01,-11.0,11.0,,0.5,400.0
-37.5,-50.77,13.27,-11.0,11.0,,0.5,400.0
-35.0,-50.54,15.54,-11.0,11.0,,0.5,400.0
-32.5,-50.31,17.81,-11.0,11.0,,0.5,400.0
-30.0,-50.08,20.08,-11.0,11.0,,0.5,400.0
-27.5,-49.84,22.34,-11.0,11.0,,0.5,400.0
-25.0,-49.61,24.61,-11.0,11.0,,0.5,400.0
-22.5,-49.38,26.88,-11.0,11.0,,0.5,400.0
-20.0,-49.15,29.15,-11.0,11.0,,0.5,400.0
-17.5,-48.91,31.41,-11.0,11.0,,0.5,400.0
-15.0,-48.68,33.68,-11.0,11.0,,0.5,400.0
-12.5,-48.45,35.95,-11.0,11.0,,0.5,400.0
-10.0,-48.21,38.21,-11.0,11.0,,0.5,400.0
-7.5,-47.98,40.48,-11.0,11.0,,0.5,400.0
-5.0,-47.74,42.74,-11.0,11.0,,0.5,400.0
-2.5,-47.5,45.0,-11.0,11.0,,0.5,400.0
0.0,-47.23,47.23,-11.0,11.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,12.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,12.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,12.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,12.0,,0.5,400.0
-50.0,-53.74,3.74,-11.0,12.0,,0.5,400.0
-47.5,-52.4,4.9,-11.0,12.0,,0.5,400.0
-45.0,-51.59,6.59,-11.0,12.0,,0.5,400.0
-42.5,-51.28,8.78,-11.0,12.0,,0.5,400.0
-40.0,-51.07,11.07,-11.0,12.0,,0.5,400.0
-37.5,-50.85,13.35,-11.0,12.0,,0.5,400.0
-35.0,-50.64,15.64,-11.0,12.0,,0.5,400.0
-32.5,-50.42,17.92,-11.0,12.0,,0.5,400.0
-30.0,-50.2,20.2,-11.0,12.0,,0.5,400.0
-27.5,-49.99,22.49,-11.0,12.0,,0.5,400.0
-25.0,-49.77,24.77,-11.0,12.0,,0.5,400.0
-22.5,-49.56,27.06,-11.0,12.0,,0.5,400.0
-20.0,-49.34,29.34,-11.0,12.0,,0.5,400.0
-17.5,-49.12,31.62,-11.0,12.0,,0.5,400.0
-15.0,-48.91,33.91,-11.0,12.0,,0.5,400.0
-12.5,-48.69,36.19,-11.0,12.0,,0.5,400.0
-10.0,-48.48,38.48,-11.0,12.0,,0.5,400.0
-7.5,-48.26,40.76,-11.0,12.0,,0.5,400.0
-5.0,-48.04,43.04,-11.0,12.0,,0.5,400.0
-2.5,-47.81,45.31,-11.0,12.0,,0.5,400.0
0.0,-47.56,47.56,-11.0,12.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,12.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,12.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,12.0,,0.5,400.0
-52.5,-55.62,3.12,-11.0,12.0,,0.5,400.0
-50.0,-53.75,3.75,-11.0,12.0,,0.5,400.0
-47.5,-52.41,4.91,-11.0,12.0,,0.5,400.0
-45.0,-51.62,6.62,-11.0,12.0,,0.5,400.0
-42.5,-51.32,8.82,-11.0,12.0,,0.5,400.0
-40.0,-51.12,11.12,-11.0,12.0,,0.5,400.0
-37.5,-50.92,13.42,-11.0,12.0,,0.5,400.0
-35.0,-50.72,15.72,-11.0,12.0,,0.5,400.0
-32.5,-50.51,18.01,-11.0,12.0,,0.5,400.0
-30.0,-50.31,20.31,-11.0,12.0,,0.5,400.0
-27.5,-50.11,22.61,-11.0,12.0,,0.5,400.0
-25.0,-49.91,24.91,-11.0,12.0,,0.5,400.0
-22.5,-49.71,27.21,-11.0,12.0,,0.5,400.0
-20.0,-49.51,29.51,-11.0,12.0,,0.5,400.0
-17.5,-49.31,31.81,-11.0,12.0,,0.5,400.0
-15.0,-49.11,34.11,-11.0,12.0,,0.5,400.0
-12.5,-48.9,36.4,-11.0,12.0,,0.5,400.0
-10.0,-48.7,38.7,-11.0,12.0,,0.5,400.0
-7.5,-48.5,41.0,-11.0,12.0,,0.5,400.0
-5.0,-48.29,43.29,-11.0,12.0,,0.5,400.0
-2.5,-48.08,45.58,-11.0,12.0,,0.5,400.0
0.0,-47.84,47.84,-11.0,12.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,13.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,13.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,13.0,,0.5,400.0
-52.5,-55.63,3.13,-11.0,13.0,,0.5,400.0
-50.0,-53.75,3.75,-11.0,13.0,,0.5,400.0
-47.5,-52.42,4.92,-11.0,13.0,,0.5,400.0
-45.0,-51.64,6.64,-11.0,13.0,,0.5,400.0
-42.5,-51.35,8.85,-11.0,13.0,,0.5,400.0
-40.0,-51.16,11.16,-11.0,13.0,,0.5,400.0
-37.5,-50.97,13.47,-11.0,13.0,,0.5,400.0
-35.0,-50.79,15.79,-11.0,13.0,,0.5,400.0
-32.5,-50.6,18.1,-11.0,13.0,,0.5,400.0
-30.0,-50.41,20.41,-11.0,13.0,,0.5,400.0
-27.5,-50.22,22.72,-11.0,13.0,,0.5,400.0
-25.0,-50.03,25.03,-11.0,13.0,,0.5,400.0
-22.5,-49.84,27.34,-11.0,13.0,,0.5,400.0
-20.0,-49.66,29.66,-11.0,13.0,,0.5,400.0
-17.5,-49.47,31.97,-11.0,13.0,,0.5,400.0
-15.0,-49.28,34.28,-11.0,13.0,,0.5,400.0
-12.5,-49.09,36.59,-11.0,13.0,,0.5,400.0
-10.0,-48.9,38.9,-11.0,13.0,,0.5,400.0
-7.5,-48.71,41.21,-11.0,13.0,,0.5,400.0
-5.0,-48.52,43.52,-11.0,13.0,,0.5,400.0
-2.5,-48.32,45.82,-11.0,13.0,,0.5,400.0
0.0,-48.09,48.09,-11.0,13.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,14.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,14.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,14.0,,0.5,400.0
-52.5,-55.63,3.13,-11.0,14.0,,0.5,400.0
-50.0,-53.76,3.76,-11.0,14.0,,0.5,400.0
-47.5,-52.43,4.93,-11.0,14.0,,0.5,400.0
-45.0,-51.66,6.66,-11.0,14.0,,0.5,400.0
-42.5,-51.38,8.88,-11.0,14.0,,0.5,400.0
-40.0,-51.2,11.2,-11.0,14.0,,0.5,400.0
-37.5,-51.03,13.53,-11.0,14.0,,0.5,400.0
-35.0,-50.85,15.85,-11.0,14.0,,0.5,400.0
-32.5,-50.67,18.17,-11.0,14.0,,0.5,400.0
-30.0,-50.49,20.49,-11.0,14.0,,0.5,400.0
-27.5,-50.32,22.82,-11.0,14.0,,0.5,400.0
-25.0,-50.14,25.14,-11.0,14.0,,0.5,400.0
-22.5,-49.96,27.46,-11.0,14.0,,0.5,400.0
-20.0,-49.79,29.79,-11.0,14.0,,0.5,400.0
-17.5,-49.61,32.11,-11.0,14.0,,0.5,400.0
-15.0,-49.43,34.43,-11.0,14.0,,0.5,400.0
-12.5,-49.25,36.75,-11.0,14.0,,0.5,400.0
-10.0,-49.08,39.08,-11.0,14.0,,0.5,400.0
-7.5,-48.9,41.4,-11.0,14.0,,0.5,400.0
-5.0,-48.72,43.72,-11.0,14.0,,0.5,400.0
-2.5,-48.53,46.03,-11.0,14.0,,0.5,400.0
0.0,-48.31,48.31,-11.0,14.0,,0.5,400.0
-60.0,-63.01,3.01,-11.0,15.0,,0.5,400.0
-57.5,-60.51,3.01,-11.0,15.0,,0.5,400.0
-55.0,-58.01,3.01,-11.0,15.0,,0.5,400.0
-52.5,-55.63,3.13,-11.0,15.0,,0.5,400.0
-50.0,-53.76,3.76,-11.0,15.0,,0.5,400.0
-47.5,-52.44,4.94,-11.0,15.0,,0.5,400.0
-45.0,-51.67,6.67,-11.0,15.0,,0.5,400.0
-42.5,-51.41,8.91,-11.0,15.0,,0.5,400.0
